campaign_code,Date,Profile name,Profile followers,Platform,Content type,Media type,Labels,Total impressions,Total reach,Engagements,Total likes,Total comments,Total shares,Saves,Media views,Exits,Taps forward,Taps back,Completion rate,Video view count,Content ID
ClaireTab_Tapestry_24,2024-11-19 15:15:06,Avant Arte,,instagram,story,video,ClaireTab_Tapestry_24;Edition,10634,10424,0,,0,,,,1102,8786,263,0.04542035,,18063532120811133
ClaireTab_Tapestry_24,2024-11-19 15:13:51,Avant Arte,,instagram,story,photo,ClaireTab_Tapestry_24;Edition,12689,12267,0,,0,,,,1100,8920,117,0.20111908,,18145773676354492
ClaireTab_Tapestry_24,2024-11-19 14:44:44,Avant Arte,,instagram,story,photo,ClaireTab_Tapestry_24;Edition,0,0,0,,0,,,,,,,,,18052658500800804
ClaireTab_Tapestry_24,2024-11-19 14:40:07,Avant Insiders,74435,instagram,post,carousel,ClaireTab_Tapestry_24;Edition,4255,3612,275,245,4,4,22,5923,,,,,,18085933285516036
ClaireTab_Tapestry_24,2024-11-19 14:37:42,Avant Arte,2734144,instagram,post,carousel,ClaireTab_Tapestry_24;Edition,81282,64860,3736,3434,9,45,247,116980,,,,,13314,18206118826290059
JoseParla_America_24,2024-11-11 14:04:41,Avant Insiders,74465,instagram,post,carousel,Edition;JoseParla_America_24,2519,2196,148,144,1,1,2,3722,,,,,,18334975411145558
JoseParla_America_24,2024-11-11 14:01:48,Avant Arte,,instagram,story,photo,Edition;JoseParla_America_24,22285,22162,0,,0,,,,2732,15239,177,0.18564056,,18037556582221585
JoseParla_America_24,2024-11-11 14:00:03,Avant Arte,2734543,instagram,post,carousel,Edition;JoseParla_America_24,58439,48951,1768,1686,6,15,61,90000,,,,,,18065571940672345
Wookukwo_PairLE_24,2024-11-06 14:06:49,Avant Arte,,instagram,story,video,Edition;Wookukwo_PairLE_24,15394,14887,0,,0,,,,2056,10128,175,0.19715473,,18470125375035184
AiWeiwei_TondoWood_24,2024-11-06 14:00:15,Avant Arte,,instagram,story,photo,AiWeiwei_TondoWood_24;Edition,3818,3365,0,,0,,,,367,2353,18,0.28287062,,17954456519839784
Wookukwo_PairLE_24,2024-11-06 13:18:39,Avant Arte,,instagram,story,video,Edition;Wookukwo_PairLE_24,0,0,0,,0,,,,,,,,,18043030697479476
Wookukwo_PairLE_24,2024-11-06 11:01:01,Avant Arte,2733985,instagram,post,reel,Edition;Wookukwo_PairLE_24,65889,57318,768,651,5,24,88,83428,,,,,82856,18055885111894622
AiWeiWei_CCTV_24,2024-10-31 14:02:56,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,10156,9702,0,,0,,,,948,8534,321,0.034757778,,18066852046598018
AiWeiWei_CCTV_24,2024-10-31 14:02:05,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,11666,11475,0,,0,,,,954,8311,166,0.19158238,,17868106116232844
AiWeiWei_CCTV_24,2024-10-31 14:00:30,Avant Arte,2733642,instagram,post,carousel,AiWeiWei_CCTV_24;Edition,57227,48557,1081,1049,2,2,28,84401,,,,,475,17914410284921024
JackKaido_ICYMI_24,2024-10-30 18:08:08,Avant Arte,,instagram,story,photo,Edition;JackKaido_ICYMI_24,6782,6782,0,,0,,,,514,5853,85,0.048658215,,17991796289710582
JackKaido_ICYMI_24,2024-10-30 18:07:43,Avant Arte,,instagram,story,photo,Edition;JackKaido_ICYMI_24,7552,7438,0,,0,,,,528,5942,118,0.12764831,,18258326128249605
ClaireTab_Tapestry_24,2024-10-30 14:02:36,Avant Arte,,instagram,story,photo,ClaireTab_Tapestry_24;Edition,13909,13068,0,,0,,,,1580,8277,127,0.2821914,,18062957236740237
ClaireTab_Tapestry_24,2024-10-30 14:00:00,Avant Arte,2733596,instagram,post,carousel,ClaireTab_Tapestry_24;Edition;Q4 NT Avg Interactions OKR,62618,50408,3089,2840,10,52,186,90526,,,,,,18050006179986775
GraysonPE_Magical_24,2024-10-28 14:00:43,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,7622,7269,0,,0,,,,504,6774,100,0.032012597,,18468581788033628
GraysonPE_Magical_24,2024-10-28 14:00:36,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,8014,7595,0,,0,,,,336,7046,75,0.06950337,,18045622445295804
GraysonPE_Magical_24,2024-10-28 14:00:31,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,9917,9329,0,,0,,,,849,6638,71,0.23787436,,17922914822878383
GraysonPE_Magical_24,2024-10-28 14:00:00,Avant Arte,2733703,instagram,post,carousel,Edition;GraysonPE_Magical_24,66226,55360,3188,3029,4,19,136,100092,,,,,,18090397693449552
GraysonPE_Magical_24,2024-10-25 15:06:03,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,6331,6139,0,,0,,,,631,5398,95,0.03269626,,18045155680874090
GraysonPE_Magical_24,2024-10-25 15:05:15,Avant Arte,,instagram,story,video,Edition;GraysonPE_Magical_24;Make-Ready,6740,6493,0,,0,,,,427,5722,127,0.06884273,,18049406176946236
GraysonPE_Magical_24,2024-10-25 15:00:00,Avant Arte,2733352,instagram,post,reel,Edition;GraysonPE_Magical_24;Make-Ready,51858,46494,839,764,2,4,69,69135,,,,,68345,18044467712071928
AiWeiWei_CCTV_24,2024-10-25 11:06:33,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,6527,6509,0,,0,,,,475,5852,230,0,,18011759474418669
AiWeiWei_CCTV_24,2024-10-25 11:06:01,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,6853,6838,0,,0,,,,288,6238,149,0.025974026,,18075022972585283
AiWeiWei_CCTV_24,2024-10-25 11:05:26,Avant Arte,,instagram,story,video,AiWeiWei_CCTV_24;Edition,8101,7997,0,,0,,,,756,6044,94,0.14899395,,17852494788305617
AiWeiWei_CCTV_24,2024-10-25 11:00:00,Avant Arte,2733334,instagram,post,reel,AiWeiWei_CCTV_24;Edition,50381,48835,1243,1139,5,24,75,69987,,,,,69400,18065543098656541
JoseParla_America_24,2024-10-24 17:09:54,Avant Arte,,instagram,story,photo,Edition;JoseParla_America_24,17005,16655,0,,0,,,,1937,11185,159,0.21899441,,18470551750042224
PietParra_Repeat_24,2024-10-23 16:19:57,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,8085,7666,0,,0,,,,818,6943,179,0.017934447,,18066794926653798
PietParra_Repeat_24,2024-10-23 16:19:24,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,8531,8128,0,,0,,,,373,7520,194,0.05204548,,18022809674438018
PietParra_Repeat_24,2024-10-23 16:18:56,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,10699,10217,0,,0,,,,895,7237,89,0.23161043,,18040768952282752
GraysonPE_Magical_24,2024-10-22 14:03:57,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,7742,7742,0,,0,,,,836,6567,121,0.028158098,,18066430129651266
GraysonPE_Magical_24,2024-10-22 14:03:18,Avant Arte,,instagram,story,video,Edition;GraysonPE_Magical_24,8188,8163,0,,0,,,,481,7100,162,0.054347824,,18104422753394889
GraysonPE_Magical_24,2024-10-22 14:02:44,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,10460,10430,0,,0,,,,896,6931,72,0.24483748,,18068943823621650
GraysonPE_Magical_24,2024-10-22 14:01:04,Avant Arte,2733211,instagram,post,carousel,Edition;GraysonPE_Magical_24,65492,51697,1195,1085,7,23,80,94615,,,,,5984,18061437712741790
MiwaKomat_WhiBla_24,2024-10-21 11:01:18,Avant Arte,,instagram,story,photo,Edition;MiwaKomat_WhiBla_24,7929,7929,0,,0,,,,893,6599,84,0.044520117,,17925457694861883
MiwaKomat_WhiBla_24,2024-10-21 11:01:05,Avant Arte,,instagram,story,photo,Edition;MiwaKomat_WhiBla_24,8254,8254,0,,0,,,,343,7308,146,0.055367094,,18309989641163838
MiwaKomat_WhiBla_24,2024-10-21 11:00:50,Avant Arte,,instagram,story,photo,Edition;MiwaKomat_WhiBla_24,11494,11337,0,,0,,,,736,7041,120,0.31294587,,18014347499629577
MiwaKomat_WhiBla_24,2024-10-21 11:00:08,Avant Arte,2732867,instagram,post,carousel,Edition;MiwaKomat_WhiBla_24,53589,44578,1341,1298,3,4,36,80032,,,,,,18061008043703814
AlphaCent_Multiple_24,2024-10-20 19:48:38,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,12980,12832,0,,0,,,,1278,10562,245,0.06895223,,18356419708186570
AlphaCent_Multiple_24,2024-10-20 19:47:54,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,16589,16166,0,,0,,,,1501,10769,150,0.25131112,,17881089516156360
Wookukwo_PairLE_24,2024-10-18 11:00:34,Avant Arte,,instagram,story,photo,Edition;Wookukwo_PairLE_24,29973,29588,0,,0,,,,4333,20828,377,0.1479665,,17952500594842384
Wookukwo_PairLE_24,2024-10-18 11:00:00,Avant Arte,2731684,instagram,post,carousel,Edition;Q4 NT Avg Interactions OKR;Wookukwo_PairLE_24,83257,71854,2448,2243,5,43,157,121526,,,,,,18331135552197806
AlphaCent_Multiple_24,2024-10-17 19:02:22,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,16304,16118,0,,0,,,,7411,8717,200,0,,18011617361396898
AlphaCent_Multiple_24,2024-10-17 19:02:17,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,17474,17092,0,,0,,,,1020,15711,217,0.030101866,,17913030707914708
GraysonPE_Magical_24,2024-10-17 14:02:13,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,23964,23508,0,,0,,,,6878,16955,290,0,,18283992430214475
GraysonPE_Magical_24,2024-10-17 14:02:06,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,24988,24258,0,,0,,,,830,23734,300,0.004962382,,18459075298045705
GraysonPE_Magical_24,2024-10-17 14:01:59,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24,28966,28106,0,,0,,,,1567,23842,79,0.120071806,,17873220168191855
GraysonPE_Magical_24,2024-10-17 14:00:08,Avant Arte,2731525,instagram,collaboration,carousel,Edition;GraysonPE_Magical_24,66509,53903,1711,1522,15,29,144,98855,,,,,,18050198263937468
JackKaido_ICYMI_24,2024-10-16 17:09:09,Avant Arte,,instagram,story,photo,Edition;JackKaido_ICYMI_24,36967,36006,0,,0,,,,23659,13168,266,0,,18048210634984292
JackKaido_ICYMI_24,2024-10-16 17:08:37,Avant Arte,,instagram,story,photo,Edition;JackKaido_ICYMI_24,38064,37066,0,,0,,,,1006,36404,183,0.012373896,,18047251501981230
MiwaKomat_WhiBla_24,2024-10-16 11:12:43,Avant Arte,,instagram,story,photo,Edition;MiwaKomat_WhiBla_24,42953,40780,0,,0,,,,2224,35826,139,0.11091193,,18043803739891268
AiWeiWei_CCTV_24,2024-10-15 14:00:51,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,12602,12216,0,,0,,,,1271,10280,364,0.054515157,,17878384089168771
AiWeiWei_CCTV_24,2024-10-15 14:00:33,Avant Arte,,instagram,story,photo,AiWeiWei_CCTV_24;Edition,15503,14774,0,,0,,,,1319,10492,153,0.2282784,,18372106099128008
AiWeiWei_CCTV_24,2024-10-15 14:00:00,Avant Arte,2731014,instagram,post,carousel,AiWeiWei_CCTV_24;Edition,44048,37969,840,807,2,4,27,66705,,,,,,18123103096388607
Beeple_Tree_24,2024-10-11 11:21:07,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,10236,10023,0,,0,,,,1008,8333,120,0.07571317,,18040198199126367
Beeple_Tree_24,2024-10-11 11:20:06,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,12693,12172,0,,0,,,,1131,8392,88,0.242811,,18029381906520384
Beeple_Tree_24,2024-10-09 18:04:20,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,5983,5851,0,,0,,,,589,5259,102,0.0055156276,,18017300129619835
Beeple_Tree_24,2024-10-09 18:04:14,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,6167,5936,0,,0,,,,171,5803,101,0.014918112,,18094423270467345
Beeple_Tree_24,2024-10-09 18:04:08,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,6434,6265,0,,0,,,,263,5850,87,0.036369286,,18037327799511102
Beeple_Tree_24,2024-10-09 18:03:54,Avant Arte,,instagram,story,video,Beeple_Tree_24;Edition,6926,6789,0,,0,,,,380,5946,123,0.068870924,,18053405335892643
Beeple_Tree_24,2024-10-09 18:03:21,Avant Arte,,instagram,story,photo,Beeple_Tree_24;Edition,9086,8883,0,,0,,,,813,5915,69,0.25192603,,17902759031963959
Beeple_Tree_24,2024-10-09 18:02:39,Avant Insiders,74236,instagram,post,carousel,Beeple_Tree_24;Edition,2080,1959,49,43,1,1,4,3785,,,,,482,18043736141095860
Beeple_Tree_24,2024-10-09 18:00:42,Avant Arte,2730204,instagram,post,carousel,Beeple_Tree_24;Edition,52737,46647,1045,992,3,8,42,74696,,,,,,18018329840305647
JohnsonTs_Moment_24,2024-10-08 14:01:20,Avant Arte,,instagram,story,photo,Edition;JohnsonTs_Moment_24,30854,30594,0,,0,,,,3199,21651,272,0.18577819,,18041277263486536
AlphaCent_Multiple_24,2024-10-07 16:03:48,Avant Insiders,,instagram,story,photo,AlphaCent_Multiple_24;Edition,935,926,0,,0,,,,112,763,74,0,,17907822084034890
AlphaCent_Multiple_24,2024-10-07 16:02:24,Avant Insiders,,instagram,story,photo,AlphaCent_Multiple_24;Edition,1151,1145,0,,0,,,,118,815,19,0.17289314,,17940676118876533
AlphaCent_Multiple_24,2024-10-07 16:01:38,Avant Insiders,74242,instagram,post,carousel,AlphaCent_Multiple_24;Edition,2392,2082,88,81,1,3,3,3395,,,,,386,18058402417819318
AlphaCent_Multiple_24,2024-10-07 16:00:47,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,11896,11602,0,,0,,,,1224,9724,238,0.059683926,,18461856130051489
AlphaCent_Multiple_24,2024-10-07 16:00:42,Avant Arte,,instagram,story,photo,AlphaCent_Multiple_24;Edition,15163,14830,0,,0,,,,1449,10119,157,0.22673613,,18062069812662566
AlphaCent_Multiple_24,2024-10-07 16:00:06,Avant Arte,2729319,instagram,post,carousel,AlphaCent_Multiple_24;Edition,68048,54929,3822,3514,8,71,228,99560,,,,,,18018201854624985
JohnsonTs_Moment_24,2024-10-06 18:17:24,Avant Arte,,instagram,story,photo,Edition;JohnsonTs_Moment_24,33903,33356,0,,0,,,,3530,22608,301,0.2201575,,18067116271621623
Beeple_Tree_24,2024-10-05 14:00:00,Avant Arte,2728327,instagram,post,reel,Beeple_Tree_24;Edition;Original Content Reel (NT Only),254916,240674,6789,5555,99,228,907,412981,,,,,412393,18059675731687839
,2024-10-04 18:15:22,Avant Arte,,instagram,story,video,Edition,6541,6489,0,,0,,,,820,5477,152,0.014065128,,18044166455056550
JohnsonTs_Moment_24,2024-10-04 18:13:10,Avant Arte,,instagram,story,photo,Edition;JohnsonTs_Moment_24,7315,7102,0,,0,,,,407,6164,116,0.08585099,,18360797866143572
PietParra_Repeat_24,2024-10-04 14:07:02,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,6204,5978,0,,0,,,,466,5606,155,0,,18461747611037231
PietParra_Repeat_24,2024-10-04 14:06:56,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,6366,6151,0,,0,,,,224,6035,122,0,,18093397636474081
PietParra_Repeat_24,2024-10-04 14:05:52,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,6710,6455,0,,0,,,,245,6173,208,0.0125186285,,17963450033684019
PietParra_Repeat_24,2024-10-04 14:05:42,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,7217,6857,0,,0,,,,327,6349,248,0.040598586,,18006403205474568
PietParra_Repeat_24,2024-10-04 14:01:36,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,12500,11879,0,,0,,,,721,6387,105,0.42296,,18002890763664389
PietParra_Repeat_24,2024-10-04 14:00:00,Avant Insiders,74245,instagram,post,carousel,Edition;PietParra_Repeat_24,4315,3488,297,276,5,7,9,6112,,,,,,18015638177550200
PietParra_Repeat_24,2024-10-04 14:00:00,Avant Arte,2727762,instagram,post,carousel,Edition;PietParra_Repeat_24,51678,43858,1989,1864,8,22,95,78706,,,,,,18059826694694107
Beeple_Tree_24,2024-10-03 17:03:09,Avant Insiders,,instagram,story,photo,Beeple_Tree_24;Edition,735,735,0,,0,,,,81,626,48,0,,18034510892266188
Beeple_Tree_24,2024-10-03 17:03:00,Avant Insiders,,instagram,story,photo,Beeple_Tree_24;Edition,784,784,0,,0,,,,45,713,61,0,,18072131914602902
Beeple_Tree_24,2024-10-03 17:02:52,Avant Insiders,,instagram,story,photo,Beeple_Tree_24;Edition,1032,1016,0,,0,,,,127,694,13,0.19186047,,17944684364892895
Beeple_Tree_24,2024-10-03 17:02:04,Avant Arte,,instagram,story,video,Beeple_Tree_24;Edition,9528,9151,0,,0,,,,1177,7617,206,0.055415615,,18060119197739362
Beeple_Tree_24,2024-10-03 17:00:53,Avant Arte,,instagram,story,video,Beeple_Tree_24;Edition,12348,11952,0,,0,,,,1138,8394,129,0.2176061,,18044582347998689
Beeple_Tree_24,2024-10-03 17:00:00,Avant Insiders,74248,instagram,post,carousel,Beeple_Tree_24;Edition,2615,2261,89,82,3,0,4,3994,,,,,66,18077630308490668
Beeple_Tree_24,2024-10-03 17:00:00,Avant Arte,2727396,instagram,post,carousel,Beeple_Tree_24;Edition,93274,82408,1783,1440,22,73,248,123006,,,,,11177,18022774883201859
GraysonPE_Magical_24,2024-10-01 11:07:52,Avant Insiders,,instagram,story,photo,Edition;GraysonPE_Magical_24,1150,1150,0,,0,,,,170,887,156,0,,18057362206808874
GraysonPE_Magical_24,2024-10-01 11:06:44,Avant Insiders,,instagram,story,photo,Edition;GraysonPE_Magical_24,1328,1328,0,,0,,,,116,1080,41,0.0685241,,18058124788755078
GraysonPE_Magical_24,2024-10-01 11:02:31,Avant Arte,,instagram,story,photo,Edition;GraysonPE_Magical_24;Make-Ready,10454,10259,0,,0,,,,1186,8430,201,0.060933612,,18246829336258039
GraysonPE_Magical_24,2024-10-01 11:02:21,Avant Arte,,instagram,story,video,Edition;GraysonPE_Magical_24,12425,12184,0,,0,,,,1073,8738,121,0.20064387,,18037923190962020
GraysonPE_Magical_24,2024-10-01 11:01:47,Avant Arte,2726753,instagram,post,reel,Edition;GraysonPE_Magical_24,320364,299740,22162,18473,150,795,2742,422311,,,,,429416,18338425669126122
TakuObata_BBoy_24,2024-09-30 14:10:36,Avant Insiders,,instagram,story,photo,Edition;TakuObata_BBoy_24,896,889,0,,0,,,,88,736,43,0.03236607,,18035222132186738
TakuObata_BBoy_24,2024-09-30 14:05:16,Avant Insiders,,instagram,story,photo,Edition;TakuObata_BBoy_24,1191,1173,0,,0,,,,142,822,18,0.1754828,,18046471870948699
TakuObata_BBoy_24,2024-09-30 14:04:31,Avant Arte,,instagram,story,photo,Edition;TakuObata_BBoy_24,8093,7950,0,,0,,,,812,6883,134,0.032620784,,18037511276490858
TakuObata_BBoy_24,2024-09-30 14:02:48,Avant Arte,,instagram,story,video,Edition;TakuObata_BBoy_24,9329,9095,0,,0,,,,499,7580,134,0.11962697,,18460870090031245
TakuObata_BBoy_24,2024-09-30 14:01:30,Avant Arte,,instagram,story,photo,Edition;TakuObata_BBoy_24,12328,12127,0,,0,,,,1036,7569,83,0.2952628,,18466339282052589
PietParra_Repeat_24,2024-09-26 14:12:00,Avant Arte,,instagram,story,photo,Edition;PietParra_Repeat_24,23290,22683,0,,0,,,,2035,13659,183,0.3182911,,18295557442200867
PietParra_Repeat_24,2024-09-26 14:00:00,Avant Arte,2724210,instagram,post,carousel,Edition;PietParra_Repeat_24,64601,54496,2819,2592,15,51,161,95695,,,,,,18033383741190058
Vhils_Timed_24,2024-09-26 10:08:20,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,18962,18489,0,,0,,,,1695,10775,131,0.3354604,,18030901445518509
Vhils_Timed_24,2024-09-24 14:05:41,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,13673,13673,0,,0,,,,1113,8245,153,0.30439553,,17880214059136234
Vhils_Timed_24,2024-09-24 14:04:37,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,16235,16235,0,,0,,,,1220,8536,79,0.39421004,,18009227429401042
Vhils_Timed_24,2024-09-24 14:03:23,Avant Insiders,74289,instagram,post,carousel,Edition;Vhils_Timed_24,1896,1646,92,85,1,2,4,2836,,,,,,17879406144117521
Vhils_Timed_24,2024-09-24 14:01:27,Avant Arte,2722899,instagram,post,carousel,Edition;Vhils_Timed_24,49224,42302,1624,1533,3,18,70,74140,,,,,,17977059308626017
Tide_Sit_24,2024-09-23 11:02:57,Avant Insiders,,instagram,story,photo,Edition;Tide_Sit_24,3786,3418,0,,0,,,,122,632,35,0.79160064,,18460255729062161
Tide_Sit_24,2024-09-23 11:01:44,Avant Insiders,,instagram,story,photo,Edition;Tide_Sit_24,1364,1320,0,,0,,,,116,670,8,0.41788855,,18052939633869898
Vhils_Timed_24,2024-09-20 19:16:57,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,31438,30626,0,,0,,,,2980,21127,235,0.2257141,,17914529240994899
Vhils_Timed_24,2024-09-19 18:50:10,Avant Insiders,74269,instagram,post,carousel,Edition;Vhils_Timed_24,3052,2726,108,103,1,0,4,4356,,,,,,18077166280534514
Vhils_Timed_24,2024-09-19 18:45:50,Avant Arte,2720295,instagram,post,carousel,Edition;Vhils_Timed_24,78291,63454,2403,2268,17,31,87,118241,,,,,12850,17918949104975002
Vhils_Timed_24,2024-09-18 14:00:00,Avant Arte,2719788,instagram,post,reel,Edition;Vhils_Timed_24,79643,75942,1662,1567,5,13,77,107222,,,,,107446,18457538704043104
YoonHyup_Print_24,2024-09-17 14:01:39,Avant Insiders,,instagram,story,photo,Edition;YoonHyup_Print_24,1538,1538,0,,0,,,,200,1127,21,0.12353706,,18277699507213212
YoonHyup_Print_24,2024-09-17 14:00:09,Avant Arte,,instagram,story,photo,Edition;YoonHyup_Print_24,20750,20511,0,,0,,,,2170,14390,158,0.19431326,,18267396712223075
Vhils_Timed_24,2024-09-16 14:12:42,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,8157,8157,0,,0,,,,842,6928,158,0.028074047,,17844082986314826
Vhils_Timed_24,2024-09-16 14:12:19,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,8630,8630,0,,0,,,,429,7483,106,0.07091541,,18091440634467844
Vhils_Timed_24,2024-09-16 14:07:33,Avant Arte,,instagram,story,photo,Edition;Vhils_Timed_24,11632,11620,0,,0,,,,1068,7667,83,0.24191885,,18019884776597395
Vhils_Timed_24,2024-09-16 14:00:16,Avant Arte,2719700,instagram,post,carousel,Edition;Vhils_Timed_24,80638,67040,2842,2689,11,26,116,114542,,,,,,18061956505659772
Tide_Sit_24,2024-09-16 11:19:24,Avant Insiders,,instagram,story,photo,Edition;Tide_Sit_24,1402,1328,0,,0,,,,151,692,59,0.3566334,,18009198464398391
Tide_Sit_24,2024-09-16 11:19:00,Avant Insiders,,instagram,story,photo,Edition;Tide_Sit_24,1560,1468,0,,0,,,,120,770,17,0.41858974,,17914245947898611
Tide_Sit_24,2024-09-16 11:00:20,Avant Insiders,74276,instagram,collaboration,carousel,Edition;Tide_Sit_24,16168,13589,1035,952,3,17,63,23211,,,,,,18359276074117545
TakuObata_BBoy_24,2024-09-12 11:02:20,Avant Insiders,74292,instagram,post,carousel,Edition;TakuObata_BBoy_24,4207,3702,248,222,5,3,18,5934,,,,,,18312213661086690
TakuObata_BBoy_24,2024-09-12 11:01:14,Avant Arte,,instagram,story,video,Edition;TakuObata_BBoy_24,10490,10444,0,,0,,,,1039,8112,134,0.11487131,,18325385305149659
